,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
1207,847633,42.38165,1.1061501498006228,4.0499423270101715,41.917,43.02315,1.600749999999998,2.706949999999999,0.36924894764049854,2.708200000000005,35.77438290685702,seed4-gleak03_vars.pkl,Control,4,0.3
1208,901797,45.089850000000006,1.0648003628615115,4.041295209329,44.6239,45.688700000000004,1.5855999999999995,2.6504000000000048,0.3779289493575217,2.6459999999999937,35.79409825322145,seed4-gleak03_vars.pkl,Control,4,0.3
1209,954717,47.73585,1.0923657443253498,4.052017659125465,47.274300000000004,48.3667,1.5405500000000032,2.6328999999999994,0.373308446103593,2.678750000000001,35.96634009582115,seed4-gleak03_vars.pkl,Control,4,0.3
1210,1008292,50.4146,1.1115194113940468,3.969507787973974,49.9072,51.018750000000004,1.6017500000000027,2.713250000000002,0.37481961805880853,2.6679500000000047,35.0338771556068,seed4-gleak03_vars.pkl,Control,4,0.3
1211,1061651,53.082550000000005,1.1013145119760301,4.033658771568202,52.620450000000005,53.72175,1.5681000000000012,2.669399999999996,0.37247415960517727,2.684750000000001,35.73471673875971,seed4-gleak03_vars.pkl,Control,4,0.3
1212,1115346,55.767300000000006,1.1059955674997648,4.016358442958193,55.28985,56.39585,1.5601500000000001,2.666150000000002,0.37673297166968117,2.6543999999999954,35.29901338906815,seed4-gleak03_vars.pkl,Control,4,0.3
1213,1168434,58.4217,1.041991410858964,4.002956944323607,57.956050000000005,58.998000000000005,5.386899999999997,6.428899999999999,0.1466705778820769,6.817999999999998,35.742324533661304,seed4-gleak03_vars.pkl,Control,4,0.3
1214,1304794,65.2397,1.269239593879902,2.576575108210335,64.38495,65.6542,1.4621000000000066,2.731350000000006,0.32819166393173643,3.046999999999997,19.35102369119342,seed4-gleak03_vars.pkl,Transient,4,0.3
1215,1365734,68.2867,1.6330982845803375,2.8948939421031383,67.11630000000001,68.74940000000001,1.9717500000000001,3.604849999999999,0.3109791177522419,3.2156500000000108,22.186018635230134,seed4-gleak03_vars.pkl,Transient,4,0.3
1216,1430047,71.50235,1.2784981318000588,3.0881099207953184,70.72115000000001,71.99965,5.332650000000001,6.611149999999995,0.14641717180590957,6.829799999999992,27.001033162664,seed4-gleak03_vars.pkl,DAMGO,4,0.3
1217,1566643,78.33215,1.4701621153135784,3.272506540940565,77.33225,78.80245000000001,1.8449999999999989,3.3151500000000027,0.30669201987364186,3.260600000000011,27.50081281931081,seed4-gleak03_vars.pkl,DAMGO,4,0.3
1218,1631855,81.59275000000001,1.4301779867880628,3.002344367124593,80.64745,82.0776,5.665400000000005,7.095600000000005,0.14659210015172303,6.82164999999999,24.381783598772792,seed4-gleak03_vars.pkl,DAMGO,4,0.3
1219,1768288,88.4144,1.1712509047502886,3.464969080742975,87.74300000000001,88.91425000000001,1.7242999999999995,2.89555,0.29607698001480404,3.3774999999999977,29.598889471381376,seed4-gleak03_vars.pkl,DAMGO,4,0.3
1220,1835838,91.7919,1.6761697903073278,2.98716954759988,90.63855000000001,92.31475,4.786450000000002,6.462599999999995,0.16851613120665968,5.9341500000000025,23.731288486966555,seed4-gleak03_vars.pkl,DAMGO,4,0.3
1221,1954521,97.72605,1.0771343232641695,3.4216690039499227,97.1012,98.17830000000001,1.818950000000001,2.896100000000004,0.3992414412616027,2.5047500000000014,30.0064684860631,seed4-gleak03_vars.pkl,DAMGO,4,0.3
1222,2004616,100.2308,1.537375308333745,5.5663751282414395,99.99730000000001,101.53465,1.8384500000000088,3.37585,0.27442747567886466,3.6439500000000042,55.663751282414374,seed4-gleak03_vars.pkl,DAMGO,4,0.3
1223,2077495,103.87475,1.0173605913196808,4.334869152695877,103.37315000000001,104.3905,1.6098999999999961,2.627299999999991,0.3921414846476608,2.5501000000000005,33.246656171484865,seed4-gleak03_vars.pkl,Transient,4,0.3
1224,2128497,106.42485,1.0358499580504605,4.050942255637562,106.00045,107.03630000000001,1.5742999999999938,2.6101500000000044,0.3809088485125516,2.6252999999999957,35.80859366508061,seed4-gleak03_vars.pkl,Transient,4,0.3
1225,2181003,109.05015,1.0626581411630613,4.109545438843675,108.61055,109.67325000000001,1.6007999999999925,2.6634499999999974,0.3725643604932751,2.684100000000001,36.245070965129315,seed4-gleak03_vars.pkl,Transient,4,0.3
1226,2234685,111.73425,1.117853285992751,4.073574486701123,111.27405,112.3919,1.6259500000000031,2.743850000000009,0.36363636363636365,2.75,35.797967455198915,seed4-gleak03_vars.pkl,Wash,4,0.3
1227,2289685,114.48425,1.0903201156251832,4.07594927446716,114.01785000000001,115.10820000000001,1.5583499999999901,2.6486499999999893,0.37907505686125775,2.6380000000000052,35.83176261460264,seed4-gleak03_vars.pkl,Wash,4,0.3
1228,2342445,117.12225000000001,1.078665842678398,4.074262966510744,116.6665,117.74520000000001,1.6062999999999903,2.6849500000000006,0.3754246991909592,2.663650000000004,35.75577030259142,seed4-gleak03_vars.pkl,Wash,4,0.3
1229,2395718,119.78590000000001,1.043561316229473,4.0555091571394755,119.3515,120.39505000000001,1.563449999999989,2.6069999999999993,0.38127192313558056,2.622799999999998,36.400569118357225,seed4-gleak03_vars.pkl,Wash,4,0.3
1230,2448174,122.40870000000001,1.0427938194244402,4.0702860214202445,121.9585,123.00125,1.5097000000000094,2.552500000000009,0.3900992802668296,2.563449999999989,36.084784431030364,seed4-gleak03_vars.pkl,Wash,4,0.3
1231,2499443,124.97215,1.0843213746150957,4.0517838920448845,124.51100000000001,125.59530000000001,1.528649999999999,2.6129999999999995,0.3818688662313356,2.618700000000004,35.837171649058476,seed4-gleak03_vars.pkl,Wash,4,0.3
1232,2551817,127.59085,1.088605510828551,4.088517315452883,127.12400000000001,128.2126,1.5529500000000098,2.641549999999995,0.3722384559548856,2.6864499999999936,35.963168327706654,seed4-gleak03_vars.pkl,Wash,4,0.3
1233,2605546,130.2773,1.1107071866671556,4.0199799211302185,129.7655,130.8762,1.640749999999997,2.7514500000000055,0.3734687780101566,2.6776000000000124,35.11877281155865,seed4-gleak03_vars.pkl,Wash,4,0.3
1234,2659098,132.9549,1.0536402633535444,4.052858967522788,132.517,133.5706,1.604549999999989,2.6581999999999937,0.37419547971860356,2.6724000000000103,36.502526077089584,seed4-gleak03_vars.pkl,Wash,4,0.3
1235,2712546,135.62730000000002,1.0576961019124604,4.134144594865056,135.17515,136.23285,1.5497499999999889,2.60745,0.38103221627388656,2.624449999999996,36.12224320209645,seed4-gleak03_vars.pkl,Wash,4,0.3
1236,2765035,138.25175000000002,1.0969267019946827,3.9547451316193616,137.7826,138.87955,5.956299999999999,7.053200000000004,0.13965895283717206,7.160299999999978,35.33992023844781,seed4-gleak03_vars.pkl,Wash,4,0.3
1237,2908241,145.41205,0.9921588799423539,1.3305588179110757,144.8358,145.828,0.9972999999999956,1.989450000000005,0.498355427090596,2.00660000000002,10.552520698908351,seed4-gleak03_vars.pkl,Transient,4,0.3
1238,2948373,147.41865,1.036533258571732,1.8244146425864756,146.82525,147.86180000000002,1.6113500000000158,2.6478500000000054,0.36724201248623045,2.7229999999999848,16.75076713485756,seed4-gleak03_vars.pkl,Transient,4,0.3
1239,3002833,150.14165,1.107741680758167,1.745830632111966,149.47315,150.58085,4.797650000000004,5.905399999999986,0.1593016216905088,6.277400000000001,14.522210209423388,seed4-gleak03_vars.pkl,Transient,4,0.3
1240,3128381,156.41905,1.382970368606504,2.523728934591567,155.3785,156.7615,5.882100000000008,7.265050000000002,0.14924816238200042,6.700250000000011,23.60010081073942,seed4-gleak03_vars.pkl,$G_{Leak}$,4,0.3
1241,3262386,163.1193,0.9214180404352723,3.1315889602972113,162.64355,163.565,2.315499999999986,3.2368999999999915,0.3004266057802084,3.3285999999999945,30.3216168904612,seed4-gleak03_vars.pkl,$G_{Leak}$,4,0.3
1242,3328958,166.4479,0.9884767440415919,2.592271830764723,165.88045,166.86895,1.7917500000000075,2.7802000000000078,0.35826884494124345,2.7912000000000035,24.271924860293993,seed4-gleak03_vars.pkl,$G_{Leak}$,4,0.3
1243,3384782,169.2391,1.0414266479911982,1.5387084065298406,168.66070000000002,169.7021,5.066100000000006,6.107550000000003,0.16079755587715083,6.218999999999993,12.743883808561748,seed4-gleak03_vars.pkl,$G_{Leak}$,4,0.3
1244,3509162,175.4581,1.0595229682321194,2.9674284119318557,174.7682,175.82775,1.8597999999999786,2.9192999999999927,0.35877657188985557,2.7872500000000002,28.615371216022943,seed4-gleak03_vars.pkl,$G_{Leak}$,4,0.3
1245,3564907,178.24535,1.030821531994897,1.2701569126283925,177.68755000000002,178.71835000000002,14.899000000000001,15.929850000000016,0.060982116994191385,16.39825000000002,11.242754518658405,seed4-gleak03_vars.pkl,$G_{Leak}$,4,0.3
1246,3892872,194.64360000000002,1.624076868329174,1.5380885901156827,193.6174,195.24145000000001,15.107399999999984,16.731499999999983,0.0614675374567807,16.268749999999983,13.299104592032627,seed4-gleak03_vars.pkl,DAMGO + $G_{Leak}$,4,0.3
1247,4218247,210.91235,1.126009341033129,1.4985632084670346,210.34885,211.47485,,,,,12.625894316900723,seed4-gleak03_vars.pkl,DAMGO + $G_{Leak}$,4,0.3
1248,112107,5.6053500000000005,3.5015329945851557,1.9973254748412046,2.5340000000000003,6.035550000000001,0.7573500000000006,4.258850000000001,0.484824978182876,2.0625999999999998,11.655469755602423,seed4-gleak05_vars.pkl,Transient,4,0.5
1249,153359,7.66795,1.3902255253998694,3.4902215319649024,6.7929,8.1831,1.6698000000000004,3.0600499999999995,0.38411308289160334,2.6033999999999997,30.736916013724063,seed4-gleak05_vars.pkl,Transient,4,0.5
1250,205427,10.27135,1.1113274164228948,3.951458252174831,9.8529,10.96425,1.6138000000000012,2.725100000000001,0.3624173235480656,2.7592499999999998,37.11427239322289,seed4-gleak05_vars.pkl,Transient,4,0.5
1251,260612,13.0306,1.0874023742901568,4.10446717943325,12.578050000000001,13.66545,1.5869499999999999,2.6743499999999987,0.374433669075523,2.670700000000002,36.20976839378136,seed4-gleak05_vars.pkl,Transient,4,0.5
1252,314026,15.701300000000002,1.0782949392040582,4.067375307735887,15.252400000000002,16.3307,1.6263000000000005,2.704600000000003,0.37341996676562283,2.677950000000001,35.72934607741906,seed4-gleak05_vars.pkl,Transient,4,0.5
1253,367585,18.379250000000003,1.0740400393016345,4.090901509660426,17.956950000000003,19.031000000000002,1.5854,2.659399999999998,0.37401353929012227,2.6737,36.4221929423214,seed4-gleak05_vars.pkl,Transient,4,0.5
1254,421059,21.052950000000003,1.092911527894257,4.10310678961492,20.61635,21.709300000000002,1.6157000000000004,2.7086000000000006,0.36854131348124125,2.7134,35.85190507262189,seed4-gleak05_vars.pkl,Transient,4,0.5
1255,475327,23.766350000000003,1.086603600319964,4.096244125632303,23.32495,24.411550000000002,1.5949999999999989,2.6815999999999995,0.367349937550511,2.7221999999999973,36.18281584220838,seed4-gleak05_vars.pkl,Transient,4,0.5
1256,529771,26.48855,1.061696558012726,4.005124752654279,26.006600000000002,27.0683,1.5451499999999996,2.6068500000000014,0.3869519792593735,2.5843000000000025,35.47828144356332,seed4-gleak05_vars.pkl,Transient,4,0.5
1257,581457,29.072850000000003,1.0909581648728461,4.062654567877235,28.613400000000002,29.7044,1.6723,2.7632499999999993,0.36374879508211627,2.74915,35.74753643039872,seed4-gleak05_vars.pkl,Transient,4,0.5
1258,636440,31.822000000000003,1.0651745044903016,4.116516442438844,31.37665,32.44185,1.5322499999999977,2.597399999999997,0.3832886163280948,2.6090000000000018,36.92300566871178,seed4-gleak05_vars.pkl,Control,4,0.5
1259,688620,34.431000000000004,1.0816591128216881,4.149391719017771,33.9741,35.05575,1.6218000000000004,2.7035000000000053,0.3706174486694834,2.6982,36.1524307883681,seed4-gleak05_vars.pkl,Control,4,0.5
1260,742584,37.129200000000004,1.079269355506578,4.111230614469136,36.677550000000004,37.75685,1.5398500000000013,2.619099999999996,0.37726595363401444,2.650649999999999,36.37300646947203,seed4-gleak05_vars.pkl,Control,4,0.5
1261,795597,39.77985,1.085702507606562,4.05052527664245,39.29665,40.382400000000004,1.5345999999999975,2.6203000000000003,0.38434929664078754,2.6017999999999972,35.85371791355187,seed4-gleak05_vars.pkl,Control,4,0.5
1262,847633,42.38165,1.1061501498006228,4.0499423270101715,41.917,43.02315,1.600749999999998,2.706949999999999,0.36924894764049854,2.708200000000005,35.77438290685702,seed4-gleak05_vars.pkl,Control,4,0.5
1263,901797,45.089850000000006,1.0648003628615115,4.041295209329,44.6239,45.688700000000004,1.5855999999999995,2.6504000000000048,0.3779289493575217,2.6459999999999937,35.79409825322145,seed4-gleak05_vars.pkl,Control,4,0.5
1264,954717,47.73585,1.0923657443253498,4.052017659125465,47.274300000000004,48.3667,1.5405500000000032,2.6328999999999994,0.373308446103593,2.678750000000001,35.96634009582115,seed4-gleak05_vars.pkl,Control,4,0.5
1265,1008292,50.4146,1.1115194113940468,3.969507787973974,49.9072,51.018750000000004,1.6017500000000027,2.713250000000002,0.37481961805880853,2.6679500000000047,35.0338771556068,seed4-gleak05_vars.pkl,Control,4,0.5
1266,1061651,53.082550000000005,1.1013145119760301,4.033658771568202,52.620450000000005,53.72175,1.5681000000000012,2.669399999999996,0.37247415960517727,2.684750000000001,35.73471673875971,seed4-gleak05_vars.pkl,Control,4,0.5
1267,1115346,55.767300000000006,1.1059955674997648,4.016358442958193,55.28985,56.39585,1.5601500000000001,2.666150000000002,0.37673297166968117,2.6543999999999954,35.29901338906815,seed4-gleak05_vars.pkl,Control,4,0.5
1268,1168434,58.4217,1.041991410858964,4.002956944323607,57.956050000000005,58.998000000000005,5.386899999999997,6.428899999999999,0.1466705778820769,6.817999999999998,35.742324533661304,seed4-gleak05_vars.pkl,Control,4,0.5
1269,1304794,65.2397,1.269239593879902,2.576575108210335,64.38495,65.6542,1.4621000000000066,2.731350000000006,0.32819166393173643,3.046999999999997,19.35102369119342,seed4-gleak05_vars.pkl,Transient,4,0.5
1270,1365734,68.2867,1.6330982845803375,2.8948939421031383,67.11630000000001,68.74940000000001,1.9717500000000001,3.604849999999999,0.3109791177522419,3.2156500000000108,22.186018635230134,seed4-gleak05_vars.pkl,Transient,4,0.5
1271,1430047,71.50235,1.2784981318000588,3.0881099207953184,70.72115000000001,71.99965,5.332650000000001,6.611149999999995,0.14641717180590957,6.829799999999992,27.001033162664,seed4-gleak05_vars.pkl,DAMGO,4,0.5
1272,1566643,78.33215,1.4701621153135784,3.272506540940565,77.33225,78.80245000000001,1.8449999999999989,3.3151500000000027,0.30669201987364186,3.260600000000011,27.50081281931081,seed4-gleak05_vars.pkl,DAMGO,4,0.5
1273,1631855,81.59275000000001,1.4301779867880628,3.002344367124593,80.64745,82.0776,5.665400000000005,7.095600000000005,0.14659210015172303,6.82164999999999,24.381783598772792,seed4-gleak05_vars.pkl,DAMGO,4,0.5
1274,1768288,88.4144,1.1712509047502886,3.464969080742975,87.74300000000001,88.91425000000001,1.7242999999999995,2.89555,0.29607698001480404,3.3774999999999977,29.598889471381376,seed4-gleak05_vars.pkl,DAMGO,4,0.5
1275,1835838,91.7919,1.6761697903073278,2.98716954759988,90.63855000000001,92.31475,4.786450000000002,6.462599999999995,0.16851613120665968,5.9341500000000025,23.731288486966555,seed4-gleak05_vars.pkl,DAMGO,4,0.5
1276,1954521,97.72605,1.0771343232641695,3.4216690039499227,97.1012,98.17830000000001,1.818950000000001,2.896100000000004,0.3992414412616027,2.5047500000000014,30.0064684860631,seed4-gleak05_vars.pkl,DAMGO,4,0.5
1277,2004616,100.2308,1.537375308333745,5.5663751282414395,99.99730000000001,101.53465,1.8384500000000088,3.37585,0.27442747567886466,3.6439500000000042,55.663751282414374,seed4-gleak05_vars.pkl,DAMGO,4,0.5
1278,2077495,103.87475,1.0173605913196808,4.334869152695877,103.37315000000001,104.3905,1.6098999999999961,2.627299999999991,0.3921414846476608,2.5501000000000005,33.246656171484865,seed4-gleak05_vars.pkl,Transient,4,0.5
1279,2128497,106.42485,1.0358499580504605,4.050942255637562,106.00045,107.03630000000001,1.5742999999999938,2.6101500000000044,0.3809088485125516,2.6252999999999957,35.80859366508061,seed4-gleak05_vars.pkl,Transient,4,0.5
1280,2181003,109.05015,1.0626581411630613,4.109545438843675,108.61055,109.67325000000001,1.6007999999999925,2.6634499999999974,0.3725643604932751,2.684100000000001,36.245070965129315,seed4-gleak05_vars.pkl,Transient,4,0.5
1281,2234685,111.73425,1.117853285992751,4.073574486701123,111.27405,112.3919,1.6259500000000031,2.743850000000009,0.36363636363636365,2.75,35.797967455198915,seed4-gleak05_vars.pkl,Wash,4,0.5
1282,2289685,114.48425,1.0903201156251832,4.07594927446716,114.01785000000001,115.10820000000001,1.5583499999999901,2.6486499999999893,0.37907505686125775,2.6380000000000052,35.83176261460264,seed4-gleak05_vars.pkl,Wash,4,0.5
1283,2342445,117.12225000000001,1.078665842678398,4.074262966510744,116.6665,117.74520000000001,1.6062999999999903,2.6849500000000006,0.3754246991909592,2.663650000000004,35.75577030259142,seed4-gleak05_vars.pkl,Wash,4,0.5
1284,2395718,119.78590000000001,1.043561316229473,4.0555091571394755,119.3515,120.39505000000001,1.563449999999989,2.6069999999999993,0.38127192313558056,2.622799999999998,36.400569118357225,seed4-gleak05_vars.pkl,Wash,4,0.5
1285,2448174,122.40870000000001,1.0427938194244402,4.0702860214202445,121.9585,123.00125,1.5097000000000094,2.552500000000009,0.3900992802668296,2.563449999999989,36.084784431030364,seed4-gleak05_vars.pkl,Wash,4,0.5
1286,2499443,124.97215,1.0843213746150957,4.0517838920448845,124.51100000000001,125.59530000000001,1.528649999999999,2.6129999999999995,0.3818688662313356,2.618700000000004,35.837171649058476,seed4-gleak05_vars.pkl,Wash,4,0.5
1287,2551817,127.59085,1.088605510828551,4.088517315452883,127.12400000000001,128.2126,1.5529500000000098,2.641549999999995,0.3722384559548856,2.6864499999999936,35.963168327706654,seed4-gleak05_vars.pkl,Wash,4,0.5
1288,2605546,130.2773,1.1107071866671556,4.0199799211302185,129.7655,130.8762,1.640749999999997,2.7514500000000055,0.3734687780101566,2.6776000000000124,35.11877281155865,seed4-gleak05_vars.pkl,Wash,4,0.5
1289,2659098,132.9549,1.0536402633535444,4.052858967522788,132.517,133.5706,1.604549999999989,2.6581999999999937,0.37419547971860356,2.6724000000000103,36.502526077089584,seed4-gleak05_vars.pkl,Wash,4,0.5
1290,2712546,135.62730000000002,1.0576961019124604,4.134144594865056,135.17515,136.23285,1.5497499999999889,2.60745,0.38103221627388656,2.624449999999996,36.12224320209645,seed4-gleak05_vars.pkl,Wash,4,0.5
1291,2765035,138.25175000000002,1.0969267019946827,3.9547451316193616,137.7826,138.87955,10.171850000000006,11.268750000000011,0.08877328634267385,11.264649999999989,35.33992023844781,seed4-gleak05_vars.pkl,Wash,4,0.5
1292,2990328,149.5164,0.8977863312881208,1.2395476060347796,149.05135,149.94915,4.493799999999993,5.391599999999983,0.18587706091191314,5.379899999999992,10.8529987308921,seed4-gleak05_vars.pkl,Transient,4,0.5
1293,3097926,154.8963,0.8717454071854475,1.2963262943990514,154.44295,155.31470000000002,7.56434999999999,8.43610000000001,0.11943221922978157,8.372950000000003,10.92110835834442,seed4-gleak05_vars.pkl,$G_{Leak}$,4,0.5
1294,3265385,163.26925,0.7873033996327314,1.3130996506339603,162.87905,163.66635,9.448250000000002,10.23554999999999,0.09583914358141281,10.434150000000017,10.614807677242565,seed4-gleak05_vars.pkl,$G_{Leak}$,4,0.5
1295,3474068,173.70340000000002,1.0218205979583552,1.3594008504045636,173.1146,174.13645,4.482949999999988,5.504750000000001,0.18267509407767357,5.474199999999996,12.905198693944648,seed4-gleak05_vars.pkl,$G_{Leak}$,4,0.5
1296,3583552,179.1776,0.9803525083106245,1.3278156115563178,178.61935,179.59975,,,,,11.786560894257352,seed4-gleak05_vars.pkl,$G_{Leak}$,4,0.5
1297,112107,5.6053500000000005,3.5015329945851557,1.9973254748412046,2.5340000000000003,6.035550000000001,0.7573500000000006,4.258850000000001,0.484824978182876,2.0625999999999998,11.655469755602423,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1298,153359,7.66795,1.3902255253998694,3.4902215319649024,6.7929,8.1831,1.6698000000000004,3.0600499999999995,0.38411308289160334,2.6033999999999997,30.736916013724063,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1299,205427,10.27135,1.1113274164228948,3.951458252174831,9.8529,10.96425,1.6138000000000012,2.725100000000001,0.3624173235480656,2.7592499999999998,37.11427239322289,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1300,260612,13.0306,1.0874023742901568,4.10446717943325,12.578050000000001,13.66545,1.5869499999999999,2.6743499999999987,0.374433669075523,2.670700000000002,36.20976839378136,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1301,314026,15.701300000000002,1.0782949392040582,4.067375307735887,15.252400000000002,16.3307,1.6263000000000005,2.704600000000003,0.37341996676562283,2.677950000000001,35.72934607741906,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1302,367585,18.379250000000003,1.0740400393016345,4.090901509660426,17.956950000000003,19.031000000000002,1.5854,2.659399999999998,0.37401353929012227,2.6737,36.4221929423214,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1303,421059,21.052950000000003,1.092911527894257,4.10310678961492,20.61635,21.709300000000002,1.6157000000000004,2.7086000000000006,0.36854131348124125,2.7134,35.85190507262189,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1304,475327,23.766350000000003,1.086603600319964,4.096244125632303,23.32495,24.411550000000002,1.5949999999999989,2.6815999999999995,0.367349937550511,2.7221999999999973,36.18281584220838,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1305,529771,26.48855,1.061696558012726,4.005124752654279,26.006600000000002,27.0683,1.5451499999999996,2.6068500000000014,0.3869519792593735,2.5843000000000025,35.47828144356332,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1306,581457,29.072850000000003,1.0909581648728461,4.062654567877235,28.613400000000002,29.7044,1.6723,2.7632499999999993,0.36374879508211627,2.74915,35.74753643039872,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1307,636440,31.822000000000003,1.0651745044903016,4.116516442438844,31.37665,32.44185,1.5322499999999977,2.597399999999997,0.3832886163280948,2.6090000000000018,36.92300566871178,seed4-gleak-03_vars.pkl,Control,4,-0.3
1308,688620,34.431000000000004,1.0816591128216881,4.149391719017771,33.9741,35.05575,1.6218000000000004,2.7035000000000053,0.3706174486694834,2.6982,36.1524307883681,seed4-gleak-03_vars.pkl,Control,4,-0.3
1309,742584,37.129200000000004,1.079269355506578,4.111230614469136,36.677550000000004,37.75685,1.5398500000000013,2.619099999999996,0.37726595363401444,2.650649999999999,36.37300646947203,seed4-gleak-03_vars.pkl,Control,4,-0.3
1310,795597,39.77985,1.085702507606562,4.05052527664245,39.29665,40.382400000000004,1.5345999999999975,2.6203000000000003,0.38434929664078754,2.6017999999999972,35.85371791355187,seed4-gleak-03_vars.pkl,Control,4,-0.3
1311,847633,42.38165,1.1061501498006228,4.0499423270101715,41.917,43.02315,1.600749999999998,2.706949999999999,0.36924894764049854,2.708200000000005,35.77438290685702,seed4-gleak-03_vars.pkl,Control,4,-0.3
1312,901797,45.089850000000006,1.0648003628615115,4.041295209329,44.6239,45.688700000000004,1.5855999999999995,2.6504000000000048,0.3779289493575217,2.6459999999999937,35.79409825322145,seed4-gleak-03_vars.pkl,Control,4,-0.3
1313,954717,47.73585,1.0923657443253498,4.052017659125465,47.274300000000004,48.3667,1.5405500000000032,2.6328999999999994,0.373308446103593,2.678750000000001,35.96634009582115,seed4-gleak-03_vars.pkl,Control,4,-0.3
1314,1008292,50.4146,1.1115194113940468,3.969507787973974,49.9072,51.018750000000004,1.6017500000000027,2.713250000000002,0.37481961805880853,2.6679500000000047,35.0338771556068,seed4-gleak-03_vars.pkl,Control,4,-0.3
1315,1061651,53.082550000000005,1.1013145119760301,4.033658771568202,52.620450000000005,53.72175,1.5681000000000012,2.669399999999996,0.37247415960517727,2.684750000000001,35.73471673875971,seed4-gleak-03_vars.pkl,Control,4,-0.3
1316,1115346,55.767300000000006,1.1059955674997648,4.016358442958193,55.28985,56.39585,1.5601500000000001,2.666150000000002,0.37673297166968117,2.6543999999999954,35.29901338906815,seed4-gleak-03_vars.pkl,Control,4,-0.3
1317,1168434,58.4217,1.041991410858964,4.002956944323607,57.956050000000005,58.998000000000005,6.258650000000003,7.3006500000000045,0.12600012600012608,7.936499999999994,35.742324533661304,seed4-gleak-03_vars.pkl,Control,4,-0.3
1318,1327164,66.3582,1.9999847724135966,1.8087903809643695,65.25665000000001,67.25665000000001,12.789249999999996,14.789199999999994,0.06800801134373623,14.704150000000014,11.84905441089435,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1319,1621247,81.06235000000001,1.5929517511485844,1.9586132498452375,80.04585,81.6388,9.86685,11.459800000000001,0.08982910013698939,11.132249999999999,13.517040845476476,seed4-gleak-03_vars.pkl,DAMGO,4,-0.3
1320,1843892,92.19460000000001,1.206758773428388,2.8666863848423105,91.5057,92.71245,6.925049999999999,8.131799999999998,0.12513217085546624,7.99154999999999,22.66007242124622,seed4-gleak-03_vars.pkl,DAMGO,4,-0.3
1321,2003723,100.18615,1.925349076521583,6.135364451519408,99.6375,101.56285000000001,1.9602999999999895,3.8856499999999983,0.2573042236488305,3.8864500000000106,58.52910047769105,seed4-gleak-03_vars.pkl,DAMGO,4,-0.3
1322,2081452,104.07260000000001,1.0695484914991074,4.338417449039337,103.52315,104.59270000000001,1.7066499999999962,2.776200000000003,0.37718057520037857,2.6512499999999903,31.99644748637933,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1323,2134477,106.72385,1.0957648981188657,4.081242125637928,106.2993,107.3951,1.6080999999999932,2.7038500000000028,0.3642655495856462,2.745250000000013,36.70776764292178,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1324,2189382,109.46910000000001,1.0816615574974566,4.06297973642716,109.0032,110.08485,1.5666999999999973,2.648399999999995,0.3779146668682226,2.64609999999999,36.00339839506293,seed4-gleak-03_vars.pkl,Transient,4,-0.3
1325,2242304,112.1152,1.063176301709679,4.001203991794945,111.65155,112.71475000000001,1.6028500000000037,2.666000000000011,0.3781147200060498,2.6447000000000003,36.03368403300783,seed4-gleak-03_vars.pkl,Wash,4,-0.3
1326,2295198,114.7599,1.0544726310562342,4.088460899374759,114.31755000000001,115.37205,1.5564500000000123,2.610900000000001,0.37770769201714655,2.6475500000000096,36.01111186593407,seed4-gleak-03_vars.pkl,Wash,4,-0.3
1327,2348149,117.40745000000001,1.0774407222240932,4.069858458773826,116.92845000000001,118.00590000000001,1.6521999999999935,2.7296499999999924,0.3758056333264436,2.6609499999999997,35.52478430992717,seed4-gleak-03_vars.pkl,Wash,4,-0.3
1328,2401368,120.06840000000001,1.0315370738560568,4.024215864381475,119.6581,120.68965,1.5286999999999864,2.5601999999999947,0.3817741042625083,2.619349999999997,36.69378194672072,seed4-gleak-03_vars.pkl,Wash,4,-0.3
1329,2453755,122.68775000000001,1.0823741116874852,4.045038797767923,122.21835,123.3007,1.6415499999999952,2.723950000000002,0.37324574499850777,2.6791999999999945,35.74097686989185,seed4-gleak-03_vars.pkl,Wash,4,-0.3
1330,2507339,125.36695,1.0367865341967437,4.1093697329454315,124.9423,125.97905,1.5214500000000015,2.558250000000001,0.3830683777054201,2.610500000000002,36.55971058997804,seed4-gleak-03_vars.pkl,Wash,4,-0.3
1331,2559549,127.97745,1.0922705789985137,3.9961015376137894,127.5005,128.5928,1.536500000000018,2.628750000000011,0.3785011355034071,2.641999999999996,35.34909569057348,seed4-gleak-03_vars.pkl,Wash,4,-0.3
