,Peak Samples,Peak Times,Burst Width,Burst Amp,Onset Times,Offset Times,PBI,IBI,Frequency,Period,Peaks,filename,Condition,run_seed,$G_{Leak}$ str
15,911284,45.5642,1.5757238715495507,3.8523352436353875,44.530350000000006,46.10605,1.522599999999997,3.0983499999999964,0.3843492966407865,2.6018000000000043,35.234734979003115,seed1-gleak-05_damgo_to_low_gl_vars.pkl,Control,1,-0.5
16,963320,48.166000000000004,1.1603766323305318,3.993364166352741,47.6287,48.78905,1.639800000000001,2.800200000000004,0.3577369560162414,2.795349999999999,36.39339112033025,seed1-gleak-05_damgo_to_low_gl_vars.pkl,Control,1,-0.5
17,1019227,50.96135,1.1228996772245154,3.921073188377754,50.428900000000006,51.5518,1.5431999999999988,2.6661,0.3805609468356361,2.6276999999999973,36.94156283345562,seed1-gleak-05_damgo_to_low_gl_vars.pkl,Control,1,-0.5
18,1071781,53.58905,1.07863234472411,4.05525514074138,53.095000000000006,54.1736,1.5416000000000025,2.6202499999999986,0.3479894907173797,2.873650000000005,36.51969648360165,seed1-gleak-05_damgo_to_low_gl_vars.pkl,Control,1,-0.5
19,1129254,56.462700000000005,1.3437491665499868,4.033259786175755,55.7152,57.05895,1.4917000000000016,2.8354500000000016,0.3733293511535883,2.678599999999996,36.872457982469385,seed1-gleak-05_damgo_to_low_gl_vars.pkl,Control,1,-0.5
20,1182826,59.1413,1.1733577996827662,3.925056217135136,58.550700000000006,59.724050000000005,5.977500000000006,7.1508500000000055,0.13941265448664775,7.17295,35.95368579162926,seed1-gleak-05_damgo_to_low_gl_vars.pkl,Control,1,-0.5
21,1326285,66.31425,1.2646462935244782,3.5303388500058333,65.70150000000001,66.96615,5.051400000000001,6.31604999999999,0.1603013665691498,6.238250000000008,35.30338850005835,seed1-gleak-05_damgo_to_low_gl_vars.pkl,Transient,1,-0.5
22,1451050,72.55250000000001,1.2042221809228302,3.880741952922513,72.0176,73.2218,4.1307000000000045,5.334950000000006,0.18677798634652928,5.3539499999999975,38.80741952922513,seed1-gleak-05_damgo_to_low_gl_vars.pkl,DAMGO,1,-0.5
23,1558129,77.90645,1.2584552178376587,3.458096316629227,77.3525,78.611,4.834000000000003,6.0924499999999995,0.16498383158450472,6.0612,34.580963166292264,seed1-gleak-05_damgo_to_low_gl_vars.pkl,DAMGO,1,-0.5
24,1679353,83.96765,1.1882331597372657,3.8652381661251454,83.44495,84.6332,5.242800000000003,6.430999999999997,0.15608903318452852,6.406599999999997,38.652381661251496,seed1-gleak-05_damgo_to_low_gl_vars.pkl,DAMGO,1,-0.5
25,1807485,90.37425,1.180824673913687,3.9644323456157053,89.87595,91.05680000000001,5.2463499999999925,6.4271499999999975,0.15544363613753653,6.4332,39.644323456157096,seed1-gleak-05_damgo_to_low_gl_vars.pkl,DAMGO,1,-0.5
26,1936149,96.80745,1.2071520981873736,3.9700543536807515,96.3031,97.51025,2.5409500000000094,3.748100000000008,0.29093871375994623,3.4371500000000026,39.70054353680752,seed1-gleak-05_damgo_to_low_gl_vars.pkl,DAMGO,1,-0.5
